,location,amount,last4ccnum,name,date,CarID,department,CurrentEmploymentTitle
0,Brew've Been Served,11.34,4795,Inga Ferro,2014-01-06,13.0,Security,Site Control
1,Hippokampos,13.26,4795,Inga Ferro,2014-01-06,13.0,Security,Site Control
2,Brew've Been Served,7.09,4795,Inga Ferro,2014-01-07,13.0,Security,Site Control
3,Kalami Kafenion,18.06,4795,Inga Ferro,2014-01-07,13.0,Security,Site Control
4,Guy's Gyros,26.82,4795,Inga Ferro,2014-01-07,13.0,Security,Site Control
5,Brew've Been Served,32.3,4795,Inga Ferro,2014-01-08,13.0,Security,Site Control
6,Hippokampos,9.03,4795,Inga Ferro,2014-01-08,13.0,Security,Site Control
7,Brew've Been Served,5.13,4795,Inga Ferro,2014-01-09,13.0,Security,Site Control
8,Gelatogalore,23.45,4795,Inga Ferro,2014-01-09,13.0,Security,Site Control
9,General Grocer,285.34,4795,Inga Ferro,2014-01-09,13.0,Security,Site Control
10,Brew've Been Served,97.25,4795,Inga Ferro,2014-01-10,13.0,Security,Site Control
11,Hippokampos,79.26,4795,Inga Ferro,2014-01-10,13.0,Security,Site Control
12,Octavio's Office Supplies,139.72,4795,Inga Ferro,2014-01-10,13.0,Security,Site Control
13,Guy's Gyros,27.78,4795,Inga Ferro,2014-01-10,13.0,Security,Site Control
14,Ahaggo Museum,89.32,4795,Inga Ferro,2014-01-11,13.0,Security,Site Control
15,Hippokampos,63.21,4795,Inga Ferro,2014-01-11,13.0,Security,Site Control
16,Brew've Been Served,18.71,4795,Inga Ferro,2014-01-13,13.0,Security,Site Control
17,Ouzeri Elian,95.03,4795,Inga Ferro,2014-01-13,13.0,Security,Site Control
18,Guy's Gyros,20.47,4795,Inga Ferro,2014-01-13,13.0,Security,Site Control
19,Brew've Been Served,4.72,4795,Inga Ferro,2014-01-14,13.0,Security,Site Control
20,Katerina’s Café,29.1,4795,Inga Ferro,2014-01-14,13.0,Security,Site Control
21,Guy's Gyros,23.59,4795,Inga Ferro,2014-01-14,13.0,Security,Site Control
22,Brew've Been Served,4.92,4795,Inga Ferro,2014-01-15,13.0,Security,Site Control
23,Brew've Been Served,4.7,4795,Inga Ferro,2014-01-16,13.0,Security,Site Control
24,Abila Zacharo,69.27,4795,Inga Ferro,2014-01-16,13.0,Security,Site Control
25,Guy's Gyros,37.8,4795,Inga Ferro,2014-01-16,13.0,Security,Site Control
26,Brew've Been Served,19.39,4795,Inga Ferro,2014-01-17,13.0,Security,Site Control
27,Hippokampos,14.57,4795,Inga Ferro,2014-01-17,13.0,Security,Site Control
28,Guy's Gyros,35.1,4795,Inga Ferro,2014-01-17,13.0,Security,Site Control
29,Abila Zacharo,21.29,4795,Inga Ferro,2014-01-18,13.0,Security,Site Control
30,Katerina’s Café,70.22,4795,Inga Ferro,2014-01-19,13.0,Security,Site Control
31,Frydos Autosupply n' More,209.76,4795,Inga Ferro,2014-01-19,13.0,Security,Site Control
32,Hallowed Grounds,52.22,7108,Lidelse Dedos,2014-01-06,14.0,Engineering,Engineering Group Manager
33,Abila Zacharo,78.11,7108,Lidelse Dedos,2014-01-06,14.0,Engineering,Engineering Group Manager
34,Guy's Gyros,95.29,7108,Lidelse Dedos,2014-01-06,14.0,Engineering,Engineering Group Manager
35,Hallowed Grounds,18.97,7108,Lidelse Dedos,2014-01-07,14.0,Engineering,Engineering Group Manager
36,Kalami Kafenion,22.14,7108,Lidelse Dedos,2014-01-07,14.0,Engineering,Engineering Group Manager
37,Hallowed Grounds,12.19,7108,Lidelse Dedos,2014-01-08,14.0,Engineering,Engineering Group Manager
38,Katerina’s Café,22.94,7108,Lidelse Dedos,2014-01-08,14.0,Engineering,Engineering Group Manager
39,General Grocer,265.84,7108,Lidelse Dedos,2014-01-08,14.0,Engineering,Engineering Group Manager
40,Hallowed Grounds,56.77,7108,Lidelse Dedos,2014-01-09,14.0,Engineering,Engineering Group Manager
41,Ouzeri Elian,32.89,7108,Lidelse Dedos,2014-01-09,14.0,Engineering,Engineering Group Manager
42,Hallowed Grounds,10.76,7108,Lidelse Dedos,2014-01-10,14.0,Engineering,Engineering Group Manager
43,Katerina’s Café,77.62,7108,Lidelse Dedos,2014-01-10,14.0,Engineering,Engineering Group Manager
44,Guy's Gyros,35.54,7108,Lidelse Dedos,2014-01-10,14.0,Engineering,Engineering Group Manager
45,Kalami Kafenion,39.36,7108,Lidelse Dedos,2014-01-11,14.0,Engineering,Engineering Group Manager
46,Kalami Kafenion,46.78,7108,Lidelse Dedos,2014-01-11,14.0,Engineering,Engineering Group Manager
47,Guy's Gyros,42.32,7108,Lidelse Dedos,2014-01-12,14.0,Engineering,Engineering Group Manager
48,Hallowed Grounds,19.18,7108,Lidelse Dedos,2014-01-13,14.0,Engineering,Engineering Group Manager
49,Guy's Gyros,37.5,7108,Lidelse Dedos,2014-01-13,14.0,Engineering,Engineering Group Manager
50,Hallowed Grounds,13.0,7108,Lidelse Dedos,2014-01-14,14.0,Engineering,Engineering Group Manager
51,Ouzeri Elian,62.3,7108,Lidelse Dedos,2014-01-14,14.0,Engineering,Engineering Group Manager
52,Guy's Gyros,94.26,7108,Lidelse Dedos,2014-01-14,14.0,Engineering,Engineering Group Manager
53,Hallowed Grounds,12.17,7108,Lidelse Dedos,2014-01-15,14.0,Engineering,Engineering Group Manager
54,Ouzeri Elian,22.86,7108,Lidelse Dedos,2014-01-15,14.0,Engineering,Engineering Group Manager
55,Kronos Mart,298.83,7108,Lidelse Dedos,2014-01-16,14.0,Engineering,Engineering Group Manager
56,Hallowed Grounds,18.2,7108,Lidelse Dedos,2014-01-16,14.0,Engineering,Engineering Group Manager
57,Abila Zacharo,36.02,7108,Lidelse Dedos,2014-01-16,14.0,Engineering,Engineering Group Manager
58,Guy's Gyros,11.31,7108,Lidelse Dedos,2014-01-16,14.0,Engineering,Engineering Group Manager
59,Kalami Kafenion,27.73,7108,Lidelse Dedos,2014-01-17,14.0,Engineering,Engineering Group Manager
60,General Grocer,98.03,7108,Lidelse Dedos,2014-01-17,14.0,Engineering,Engineering Group Manager
61,Guy's Gyros,36.87,7108,Lidelse Dedos,2014-01-19,14.0,Engineering,Engineering Group Manager
62,Brew've Been Served,8.33,6816,Brand Tempestad,2014-01-06,33.0,Engineering,Drill Technician
63,Ouzeri Elian,20.56,6816,Brand Tempestad,2014-01-06,33.0,Engineering,Drill Technician
64,Guy's Gyros,117.82,6816,Brand Tempestad,2014-01-06,33.0,Engineering,Drill Technician
65,Brew've Been Served,19.6,6816,Brand Tempestad,2014-01-07,33.0,Engineering,Drill Technician
66,Guy's Gyros,11.31,6816,Brand Tempestad,2014-01-07,33.0,Engineering,Drill Technician
67,Brew've Been Served,8.27,6816,Brand Tempestad,2014-01-08,33.0,Engineering,Drill Technician
68,Kalami Kafenion,14.77,6816,Brand Tempestad,2014-01-08,33.0,Engineering,Drill Technician
69,Ouzeri Elian,22.4,6816,Brand Tempestad,2014-01-09,33.0,Engineering,Drill Technician
70,Guy's Gyros,29.96,6816,Brand Tempestad,2014-01-09,33.0,Engineering,Drill Technician
71,Brew've Been Served,15.85,6816,Brand Tempestad,2014-01-10,33.0,Engineering,Drill Technician
72,Guy's Gyros,26.76,6816,Brand Tempestad,2014-01-10,33.0,Engineering,Drill Technician
73,Guy's Gyros,23.61,6816,Brand Tempestad,2014-01-10,33.0,Engineering,Drill Technician
74,Guy's Gyros,55.36,6816,Brand Tempestad,2014-01-11,33.0,Engineering,Drill Technician
75,Brew've Been Served,24.18,6816,Brand Tempestad,2014-01-13,33.0,Engineering,Drill Technician
76,Kronos Mart,159.06,6816,Brand Tempestad,2014-01-13,33.0,Engineering,Drill Technician
77,Abila Zacharo,79.95,6816,Brand Tempestad,2014-01-13,33.0,Engineering,Drill Technician
78,Brew've Been Served,3.66,6816,Brand Tempestad,2014-01-14,33.0,Engineering,Drill Technician
79,Abila Zacharo,8.41,6816,Brand Tempestad,2014-01-14,33.0,Engineering,Drill Technician
80,Octavio's Office Supplies,131.73,6816,Brand Tempestad,2014-01-14,33.0,Engineering,Drill Technician
81,Guy's Gyros,18.11,6816,Brand Tempestad,2014-01-14,33.0,Engineering,Drill Technician
82,Brew've Been Served,15.5,6816,Brand Tempestad,2014-01-15,33.0,Engineering,Drill Technician
83,Guy's Gyros,36.35,6816,Brand Tempestad,2014-01-15,33.0,Engineering,Drill Technician
84,Brew've Been Served,12.83,6816,Brand Tempestad,2014-01-16,33.0,Engineering,Drill Technician
85,Guy's Gyros,13.48,6816,Brand Tempestad,2014-01-16,33.0,Engineering,Drill Technician
86,Guy's Gyros,30.76,6816,Brand Tempestad,2014-01-16,33.0,Engineering,Drill Technician
87,Coffee Cameleon,9.16,6816,Brand Tempestad,2014-01-17,33.0,Engineering,Drill Technician
88,Hippokampos,15.77,6816,Brand Tempestad,2014-01-17,33.0,Engineering,Drill Technician
89,Guy's Gyros,19.68,6816,Brand Tempestad,2014-01-17,33.0,Engineering,Drill Technician
90,Guy's Gyros,78.36,6816,Brand Tempestad,2014-01-18,33.0,Engineering,Drill Technician
91,Guy's Gyros,100.36,6816,Brand Tempestad,2014-01-19,33.0,Engineering,Drill Technician
92,Hallowed Grounds,16.72,9617,Kare Orilla,2014-01-06,27.0,Engineering,Drill Technician
93,Katerina’s Café,32.64,9617,Kare Orilla,2014-01-06,27.0,Engineering,Drill Technician
94,Katerina’s Café,10.72,9617,Kare Orilla,2014-01-06,27.0,Engineering,Drill Technician
95,Hallowed Grounds,9.92,9617,Kare Orilla,2014-01-07,27.0,Engineering,Drill Technician
96,Guy's Gyros,12.57,9617,Kare Orilla,2014-01-07,27.0,Engineering,Drill Technician
97,Katerina’s Café,17.26,9617,Kare Orilla,2014-01-07,27.0,Engineering,Drill Technician
98,Hallowed Grounds,3.4,9617,Kare Orilla,2014-01-08,27.0,Engineering,Drill Technician
99,Abila Zacharo,16.2,9617,Kare Orilla,2014-01-08,27.0,Engineering,Drill Technician
100,Hallowed Grounds,18.48,9617,Kare Orilla,2014-01-09,27.0,Engineering,Drill Technician
101,Guy's Gyros,15.0,9617,Kare Orilla,2014-01-09,27.0,Engineering,Drill Technician
102,Hallowed Grounds,8.34,9617,Kare Orilla,2014-01-10,27.0,Engineering,Drill Technician
103,Ouzeri Elian,30.93,9617,Kare Orilla,2014-01-10,27.0,Engineering,Drill Technician
104,Gelatogalore,17.31,9617,Kare Orilla,2014-01-11,27.0,Engineering,Drill Technician
105,Shoppers' Delight,157.45,9617,Kare Orilla,2014-01-11,27.0,Engineering,Drill Technician
106,Katerina’s Café,55.67,9617,Kare Orilla,2014-01-11,27.0,Engineering,Drill Technician
107,Bean There Done That,15.24,9617,Kare Orilla,2014-01-13,27.0,Engineering,Drill Technician
108,Hippokampos,25.09,9617,Kare Orilla,2014-01-13,27.0,Engineering,Drill Technician
109,Hallowed Grounds,50.21,9617,Kare Orilla,2014-01-14,27.0,Engineering,Drill Technician
110,Guy's Gyros,38.26,9617,Kare Orilla,2014-01-14,27.0,Engineering,Drill Technician
111,Katerina’s Café,18.35,9617,Kare Orilla,2014-01-14,27.0,Engineering,Drill Technician
112,Hallowed Grounds,5.28,9617,Kare Orilla,2014-01-15,27.0,Engineering,Drill Technician
113,Guy's Gyros,25.58,9617,Kare Orilla,2014-01-15,27.0,Engineering,Drill Technician
114,Katerina’s Café,11.45,9617,Kare Orilla,2014-01-15,27.0,Engineering,Drill Technician
115,Hallowed Grounds,44.98,9617,Kare Orilla,2014-01-16,27.0,Engineering,Drill Technician
116,Hippokampos,29.93,9617,Kare Orilla,2014-01-16,27.0,Engineering,Drill Technician
117,Katerina’s Café,13.91,9617,Kare Orilla,2014-01-16,27.0,Engineering,Drill Technician
118,Hallowed Grounds,15.98,9617,Kare Orilla,2014-01-17,27.0,Engineering,Drill Technician
119,Hippokampos,108.35,9617,Kare Orilla,2014-01-17,27.0,Engineering,Drill Technician
120,Guy's Gyros,47.89,9617,Kare Orilla,2014-01-18,27.0,Engineering,Drill Technician
121,Roberts and Sons,266.69,9617,Kare Orilla,2014-01-18,27.0,Engineering,Drill Technician
122,Katerina’s Café,38.9,9617,Kare Orilla,2014-01-19,27.0,Engineering,Drill Technician
123,Brew've Been Served,4.17,5368,Lars Azada,2014-01-06,2.0,Engineering,Engineer
124,Ouzeri Elian,20.74,5368,Lars Azada,2014-01-06,2.0,Engineering,Engineer
125,Frydos Autosupply n' More,175.87,5368,Lars Azada,2014-01-06,2.0,Engineering,Engineer
126,Brew've Been Served,12.74,5368,Lars Azada,2014-01-07,2.0,Engineering,Engineer
127,Ouzeri Elian,97.71,5368,Lars Azada,2014-01-07,2.0,Engineering,Engineer
128,Guy's Gyros,23.12,5368,Lars Azada,2014-01-07,2.0,Engineering,Engineer
129,Brew've Been Served,74.88,5368,Lars Azada,2014-01-08,2.0,Engineering,Engineer
130,Ouzeri Elian,104.92,5368,Lars Azada,2014-01-08,2.0,Engineering,Engineer
131,Guy's Gyros,33.02,5368,Lars Azada,2014-01-08,2.0,Engineering,Engineer
132,Brew've Been Served,5.43,5368,Lars Azada,2014-01-09,2.0,Engineering,Engineer
133,Hippokampos,39.22,5368,Lars Azada,2014-01-09,2.0,Engineering,Engineer
134,Guy's Gyros,8.23,5368,Lars Azada,2014-01-09,2.0,Engineering,Engineer
135,Brew've Been Served,85.91,5368,Lars Azada,2014-01-10,2.0,Engineering,Engineer
136,Ouzeri Elian,24.74,5368,Lars Azada,2014-01-10,2.0,Engineering,Engineer
137,Guy's Gyros,25.81,5368,Lars Azada,2014-01-10,2.0,Engineering,Engineer
138,Guy's Gyros,36.2,5368,Lars Azada,2014-01-11,2.0,Engineering,Engineer
139,Frydos Autosupply n' More,88.93,5368,Lars Azada,2014-01-12,2.0,Engineering,Engineer
140,Brew've Been Served,16.39,5368,Lars Azada,2014-01-13,2.0,Engineering,Engineer
141,Kalami Kafenion,20.33,5368,Lars Azada,2014-01-13,2.0,Engineering,Engineer
142,Guy's Gyros,19.77,5368,Lars Azada,2014-01-13,2.0,Engineering,Engineer
143,Brew've Been Served,14.67,5368,Lars Azada,2014-01-14,2.0,Engineering,Engineer
144,Gelatogalore,35.97,5368,Lars Azada,2014-01-14,2.0,Engineering,Engineer
145,Guy's Gyros,35.12,5368,Lars Azada,2014-01-14,2.0,Engineering,Engineer
146,Brew've Been Served,8.42,5368,Lars Azada,2014-01-15,2.0,Engineering,Engineer
147,Ouzeri Elian,25.7,5368,Lars Azada,2014-01-15,2.0,Engineering,Engineer
148,Guy's Gyros,44.91,5368,Lars Azada,2014-01-15,2.0,Engineering,Engineer
149,Brew've Been Served,25.05,5368,Lars Azada,2014-01-16,2.0,Engineering,Engineer
150,Katerina’s Café,38.32,5368,Lars Azada,2014-01-16,2.0,Engineering,Engineer
151,Octavio's Office Supplies,131.01,5368,Lars Azada,2014-01-16,2.0,Engineering,Engineer
152,Brew've Been Served,11.69,5368,Lars Azada,2014-01-17,2.0,Engineering,Engineer
153,Abila Zacharo,51.95,5368,Lars Azada,2014-01-17,2.0,Engineering,Engineer
154,Frydos Autosupply n' More,67.29,5368,Lars Azada,2014-01-17,2.0,Engineering,Engineer
155,Kalami Kafenion,30.12,5368,Lars Azada,2014-01-18,2.0,Engineering,Engineer
156,Frydos Autosupply n' More,103.41,5368,Lars Azada,2014-01-18,2.0,Engineering,Engineer
157,Guy's Gyros,28.07,5368,Lars Azada,2014-01-18,2.0,Engineering,Engineer
158,Coffee Cameleon,28.73,7253,Varja Lagos,2014-01-06,23.0,Security,Badging Office
159,Gelatogalore,12.74,7253,Varja Lagos,2014-01-06,23.0,Security,Badging Office
160,Katerina’s Café,23.63,7253,Varja Lagos,2014-01-06,23.0,Security,Badging Office
161,Coffee Cameleon,27.66,7253,Varja Lagos,2014-01-07,23.0,Security,Badging Office
162,Gelatogalore,34.04,7253,Varja Lagos,2014-01-07,23.0,Security,Badging Office
163,Katerina’s Café,19.49,7253,Varja Lagos,2014-01-07,23.0,Security,Badging Office
164,Coffee Cameleon,6.59,7253,Varja Lagos,2014-01-08,23.0,Security,Badging Office
165,Hippokampos,16.59,7253,Varja Lagos,2014-01-08,23.0,Security,Badging Office
166,Coffee Cameleon,12.47,7253,Varja Lagos,2014-01-09,23.0,Security,Badging Office
167,Katerina’s Café,17.02,7253,Varja Lagos,2014-01-09,23.0,Security,Badging Office
168,Guy's Gyros,23.34,7253,Varja Lagos,2014-01-09,23.0,Security,Badging Office
169,Coffee Cameleon,8.51,7253,Varja Lagos,2014-01-10,23.0,Security,Badging Office
170,Guy's Gyros,15.93,7253,Varja Lagos,2014-01-10,23.0,Security,Badging Office
171,Octavio's Office Supplies,64.51,7253,Varja Lagos,2014-01-10,23.0,Security,Badging Office
172,Abila Zacharo,32.02,7253,Varja Lagos,2014-01-11,23.0,Security,Badging Office
173,Katerina’s Café,11.81,7253,Varja Lagos,2014-01-12,23.0,Security,Badging Office
174,Coffee Cameleon,4.88,7253,Varja Lagos,2014-01-13,23.0,Security,Badging Office
175,Hippokampos,35.73,7253,Varja Lagos,2014-01-13,23.0,Security,Badging Office
176,Katerina’s Café,22.24,7253,Varja Lagos,2014-01-13,23.0,Security,Badging Office
177,Coffee Cameleon,15.63,7253,Varja Lagos,2014-01-14,23.0,Security,Badging Office
178,Hippokampos,36.01,7253,Varja Lagos,2014-01-14,23.0,Security,Badging Office
179,Coffee Cameleon,5.49,7253,Varja Lagos,2014-01-15,23.0,Security,Badging Office
180,Ouzeri Elian,8.93,7253,Varja Lagos,2014-01-15,23.0,Security,Badging Office
181,Katerina’s Café,13.77,7253,Varja Lagos,2014-01-15,23.0,Security,Badging Office
182,Hippokampos,16.53,7253,Varja Lagos,2014-01-16,23.0,Security,Badging Office
183,Coffee Cameleon,6.81,7253,Varja Lagos,2014-01-17,23.0,Security,Badging Office
184,Kalami Kafenion,140.78,7253,Varja Lagos,2014-01-17,23.0,Security,Badging Office
185,Katerina’s Café,19.09,7253,Varja Lagos,2014-01-17,23.0,Security,Badging Office
186,Abila Zacharo,18.45,7253,Varja Lagos,2014-01-18,23.0,Security,Badging Office
187,Roberts and Sons,62.47,7253,Varja Lagos,2014-01-18,23.0,Security,Badging Office
188,Brew've Been Served,9.6,4948,Minke Mies,2014-01-06,24.0,Security,Perimeter Control
189,Hippokampos,30.88,4948,Minke Mies,2014-01-06,24.0,Security,Perimeter Control
190,Katerina’s Café,26.51,4948,Minke Mies,2014-01-06,24.0,Security,Perimeter Control
191,Brew've Been Served,11.91,4948,Minke Mies,2014-01-07,24.0,Security,Perimeter Control
192,Ouzeri Elian,28.37,4948,Minke Mies,2014-01-07,24.0,Security,Perimeter Control
193,Brew've Been Served,3.09,4948,Minke Mies,2014-01-08,24.0,Security,Perimeter Control
194,Gelatogalore,39.94,4948,Minke Mies,2014-01-08,24.0,Security,Perimeter Control
195,Katerina’s Café,28.86,4948,Minke Mies,2014-01-08,24.0,Security,Perimeter Control
196,Brew've Been Served,4.4,4948,Minke Mies,2014-01-09,24.0,Security,Perimeter Control
197,Kalami Kafenion,19.84,4948,Minke Mies,2014-01-09,24.0,Security,Perimeter Control
198,Katerina’s Café,26.6,4948,Minke Mies,2014-01-09,24.0,Security,Perimeter Control
199,Brew've Been Served,44.88,4948,Minke Mies,2014-01-10,24.0,Security,Perimeter Control
200,Hippokampos,10.16,4948,Minke Mies,2014-01-10,24.0,Security,Perimeter Control
201,Katerina’s Café,25.76,4948,Minke Mies,2014-01-11,24.0,Security,Perimeter Control
202,Katerina’s Café,40.25,4948,Minke Mies,2014-01-12,24.0,Security,Perimeter Control
203,Brew've Been Served,9.53,4948,Minke Mies,2014-01-13,24.0,Security,Perimeter Control
204,Hippokampos,26.96,4948,Minke Mies,2014-01-13,24.0,Security,Perimeter Control
205,Brew've Been Served,14.04,4948,Minke Mies,2014-01-14,24.0,Security,Perimeter Control
206,Kalami Kafenion,27.65,4948,Minke Mies,2014-01-14,24.0,Security,Perimeter Control
207,Frydos Autosupply n' More,49.21,4948,Minke Mies,2014-01-14,24.0,Security,Perimeter Control
208,Brew've Been Served,3.14,4948,Minke Mies,2014-01-15,24.0,Security,Perimeter Control
209,Abila Zacharo,46.82,4948,Minke Mies,2014-01-15,24.0,Security,Perimeter Control
210,Frydos Autosupply n' More,276.88,4948,Minke Mies,2014-01-15,24.0,Security,Perimeter Control
211,Brew've Been Served,83.84,4948,Minke Mies,2014-01-16,24.0,Security,Perimeter Control
212,Abila Zacharo,24.38,4948,Minke Mies,2014-01-16,24.0,Security,Perimeter Control
213,Frydos Autosupply n' More,130.01,4948,Minke Mies,2014-01-16,24.0,Security,Perimeter Control
214,Brew've Been Served,8.07,4948,Minke Mies,2014-01-17,24.0,Security,Perimeter Control
215,Katerina’s Café,70.72,4948,Minke Mies,2014-01-17,24.0,Security,Perimeter Control
216,Frydos Autosupply n' More,124.52,4948,Minke Mies,2014-01-17,24.0,Security,Perimeter Control
217,Katerina’s Café,16.48,4948,Minke Mies,2014-01-18,24.0,Security,Perimeter Control
218,Hallowed Grounds,16.53,8129,Birgitta Frente,2014-01-06,18.0,Engineering,Geologist
219,Kalami Kafenion,27.4,8129,Birgitta Frente,2014-01-06,18.0,Engineering,Geologist
220,Katerina’s Café,26.46,8129,Birgitta Frente,2014-01-06,18.0,Engineering,Geologist
221,Hallowed Grounds,8.91,8129,Birgitta Frente,2014-01-07,18.0,Engineering,Geologist
222,Hippokampos,37.57,8129,Birgitta Frente,2014-01-07,18.0,Engineering,Geologist
223,Hallowed Grounds,5.85,8129,Birgitta Frente,2014-01-08,18.0,Engineering,Geologist
224,Kalami Kafenion,31.43,8129,Birgitta Frente,2014-01-08,18.0,Engineering,Geologist
225,Hallowed Grounds,75.24,8129,Birgitta Frente,2014-01-09,18.0,Engineering,Geologist
226,Kalami Kafenion,10.94,8129,Birgitta Frente,2014-01-09,18.0,Engineering,Geologist
227,Katerina’s Café,35.92,8129,Birgitta Frente,2014-01-09,18.0,Engineering,Geologist
228,Hallowed Grounds,16.75,8129,Birgitta Frente,2014-01-10,18.0,Engineering,Geologist
229,Guy's Gyros,16.34,8129,Birgitta Frente,2014-01-10,18.0,Engineering,Geologist
230,Katerina’s Café,19.57,8129,Birgitta Frente,2014-01-10,18.0,Engineering,Geologist
231,Ouzeri Elian,19.11,8129,Birgitta Frente,2014-01-11,18.0,Engineering,Geologist
232,General Grocer,78.02,8129,Birgitta Frente,2014-01-11,18.0,Engineering,Geologist
233,Frydos Autosupply n' More,236.25,8129,Birgitta Frente,2014-01-11,18.0,Engineering,Geologist
234,Guy's Gyros,30.47,8129,Birgitta Frente,2014-01-12,18.0,Engineering,Geologist
235,Katerina’s Café,39.3,8129,Birgitta Frente,2014-01-12,18.0,Engineering,Geologist
236,Guy's Gyros,116.87,8129,Birgitta Frente,2014-01-13,18.0,Engineering,Geologist
237,Frydos Autosupply n' More,188.57,8129,Birgitta Frente,2014-01-13,18.0,Engineering,Geologist
238,Hallowed Grounds,16.67,8129,Birgitta Frente,2014-01-14,18.0,Engineering,Geologist
239,Gelatogalore,102.03,8129,Birgitta Frente,2014-01-14,18.0,Engineering,Geologist
240,Katerina’s Café,27.67,8129,Birgitta Frente,2014-01-14,18.0,Engineering,Geologist
241,Hallowed Grounds,5.95,8129,Birgitta Frente,2014-01-15,18.0,Engineering,Geologist
242,Ouzeri Elian,26.61,8129,Birgitta Frente,2014-01-15,18.0,Engineering,Geologist
243,Katerina’s Café,25.08,8129,Birgitta Frente,2014-01-15,18.0,Engineering,Geologist
244,Hallowed Grounds,17.92,8129,Birgitta Frente,2014-01-16,18.0,Engineering,Geologist
245,Katerina’s Café,18.79,8129,Birgitta Frente,2014-01-16,18.0,Engineering,Geologist
246,Hallowed Grounds,10.52,8129,Birgitta Frente,2014-01-17,18.0,Engineering,Geologist
247,Ouzeri Elian,26.1,8129,Birgitta Frente,2014-01-17,18.0,Engineering,Geologist
248,Katerina’s Café,34.93,8129,Birgitta Frente,2014-01-17,18.0,Engineering,Geologist
249,Katerina’s Café,21.63,8129,Birgitta Frente,2014-01-18,18.0,Engineering,Geologist
250,Hallowed Grounds,10.66,3492,Nils Calixto,2014-01-06,1.0,Information Technology,IT Helpdesk
251,Gelatogalore,36.33,3492,Nils Calixto,2014-01-06,1.0,Information Technology,IT Helpdesk
252,Katerina’s Café,26.1,3492,Nils Calixto,2014-01-06,1.0,Information Technology,IT Helpdesk
253,Hallowed Grounds,9.61,3492,Nils Calixto,2014-01-07,1.0,Information Technology,IT Helpdesk
254,Hippokampos,76.11,3492,Nils Calixto,2014-01-07,1.0,Information Technology,IT Helpdesk
255,Katerina’s Café,32.83,3492,Nils Calixto,2014-01-07,1.0,Information Technology,IT Helpdesk
256,Hallowed Grounds,3.11,3492,Nils Calixto,2014-01-08,1.0,Information Technology,IT Helpdesk
257,Kalami Kafenion,23.82,3492,Nils Calixto,2014-01-08,1.0,Information Technology,IT Helpdesk
258,Hallowed Grounds,65.68,3492,Nils Calixto,2014-01-09,1.0,Information Technology,IT Helpdesk
259,Katerina’s Café,19.02,3492,Nils Calixto,2014-01-09,1.0,Information Technology,IT Helpdesk
