,location,amount,last4ccnum,name,date,CarID,department,CurrentEmploymentTitle
260,Hallowed Grounds,11.38,3492,Nils Calixto,2014-01-10,1.0,Information Technology,IT Helpdesk
261,Abila Zacharo,16.12,3492,Nils Calixto,2014-01-10,1.0,Information Technology,IT Helpdesk
262,Kalami Kafenion,14.59,3492,Nils Calixto,2014-01-12,1.0,Information Technology,IT Helpdesk
263,Katerina’s Café,17.36,3492,Nils Calixto,2014-01-12,1.0,Information Technology,IT Helpdesk
264,Hallowed Grounds,13.68,3492,Nils Calixto,2014-01-13,1.0,Information Technology,IT Helpdesk
265,Katerina’s Café,24.26,3492,Nils Calixto,2014-01-13,1.0,Information Technology,IT Helpdesk
266,Hallowed Grounds,39.52,3492,Nils Calixto,2014-01-14,1.0,Information Technology,IT Helpdesk
267,Kalami Kafenion,23.1,3492,Nils Calixto,2014-01-14,1.0,Information Technology,IT Helpdesk
268,Katerina’s Café,11.89,3492,Nils Calixto,2014-01-14,1.0,Information Technology,IT Helpdesk
269,Hallowed Grounds,14.33,3492,Nils Calixto,2014-01-15,1.0,Information Technology,IT Helpdesk
270,Abila Zacharo,24.53,3492,Nils Calixto,2014-01-15,1.0,Information Technology,IT Helpdesk
271,Katerina’s Café,39.23,3492,Nils Calixto,2014-01-15,1.0,Information Technology,IT Helpdesk
272,Hallowed Grounds,17.74,3492,Nils Calixto,2014-01-16,1.0,Information Technology,IT Helpdesk
273,Kalami Kafenion,11.83,3492,Nils Calixto,2014-01-16,1.0,Information Technology,IT Helpdesk
274,Katerina’s Café,34.58,3492,Nils Calixto,2014-01-16,1.0,Information Technology,IT Helpdesk
275,Hallowed Grounds,38.22,3492,Nils Calixto,2014-01-17,1.0,Information Technology,IT Helpdesk
276,Gelatogalore,21.62,3492,Nils Calixto,2014-01-17,1.0,Information Technology,IT Helpdesk
277,Katerina’s Café,22.18,3492,Nils Calixto,2014-01-17,1.0,Information Technology,IT Helpdesk
278,Katerina’s Café,54.2,3492,Nils Calixto,2014-01-19,1.0,Information Technology,IT Helpdesk
279,Coffee Cameleon,8.39,5921,Hennie Osvaldo,2014-01-06,21.0,Security,Perimeter Control
280,Ouzeri Elian,30.87,5921,Hennie Osvaldo,2014-01-06,21.0,Security,Perimeter Control
281,Katerina’s Café,15.52,5921,Hennie Osvaldo,2014-01-06,21.0,Security,Perimeter Control
282,Coffee Cameleon,9.1,5921,Hennie Osvaldo,2014-01-07,21.0,Security,Perimeter Control
283,Gelatogalore,88.97,5921,Hennie Osvaldo,2014-01-07,21.0,Security,Perimeter Control
284,Katerina’s Café,19.53,5921,Hennie Osvaldo,2014-01-07,21.0,Security,Perimeter Control
285,Coffee Cameleon,12.26,5921,Hennie Osvaldo,2014-01-08,21.0,Security,Perimeter Control
286,Kalami Kafenion,24.08,5921,Hennie Osvaldo,2014-01-08,21.0,Security,Perimeter Control
287,Katerina’s Café,92.83,5921,Hennie Osvaldo,2014-01-08,21.0,Security,Perimeter Control
288,Coffee Cameleon,19.99,5921,Hennie Osvaldo,2014-01-09,21.0,Security,Perimeter Control
289,Guy's Gyros,17.44,5921,Hennie Osvaldo,2014-01-09,21.0,Security,Perimeter Control
290,Katerina’s Café,26.6,5921,Hennie Osvaldo,2014-01-09,21.0,Security,Perimeter Control
291,Coffee Cameleon,11.54,5921,Hennie Osvaldo,2014-01-10,21.0,Security,Perimeter Control
292,Katerina’s Café,21.89,5921,Hennie Osvaldo,2014-01-10,21.0,Security,Perimeter Control
293,Brew've Been Served,32.83,9405,Elsa Orilla,2014-01-06,7.0,Engineering,Drill Technician
294,Abila Zacharo,23.15,9405,Elsa Orilla,2014-01-06,7.0,Engineering,Drill Technician
295,Katerina’s Café,17.92,9405,Elsa Orilla,2014-01-06,7.0,Engineering,Drill Technician
296,Brew've Been Served,14.49,9405,Elsa Orilla,2014-01-07,7.0,Engineering,Drill Technician
297,Gelatogalore,17.21,9405,Elsa Orilla,2014-01-07,7.0,Engineering,Drill Technician
298,Katerina’s Café,33.29,9405,Elsa Orilla,2014-01-07,7.0,Engineering,Drill Technician
299,Brew've Been Served,33.68,9405,Elsa Orilla,2014-01-08,7.0,Engineering,Drill Technician
300,Gelatogalore,20.72,9405,Elsa Orilla,2014-01-08,7.0,Engineering,Drill Technician
301,Hallowed Grounds,50.25,9405,Elsa Orilla,2014-01-09,7.0,Engineering,Drill Technician
302,Gelatogalore,11.94,9405,Elsa Orilla,2014-01-09,7.0,Engineering,Drill Technician
303,Katerina’s Café,91.14,9405,Elsa Orilla,2014-01-09,7.0,Engineering,Drill Technician
304,Brew've Been Served,13.32,9405,Elsa Orilla,2014-01-10,7.0,Engineering,Drill Technician
305,Ouzeri Elian,20.46,9405,Elsa Orilla,2014-01-10,7.0,Engineering,Drill Technician
306,Katerina’s Café,15.76,9405,Elsa Orilla,2014-01-10,7.0,Engineering,Drill Technician
307,Katerina’s Café,9.78,9405,Elsa Orilla,2014-01-11,7.0,Engineering,Drill Technician
308,Katerina’s Café,15.37,9405,Elsa Orilla,2014-01-12,7.0,Engineering,Drill Technician
309,Hallowed Grounds,5.85,9405,Elsa Orilla,2014-01-13,7.0,Engineering,Drill Technician
310,Katerina’s Café,17.21,9405,Elsa Orilla,2014-01-13,7.0,Engineering,Drill Technician
311,Katerina’s Café,33.11,9405,Elsa Orilla,2014-01-13,7.0,Engineering,Drill Technician
312,Brew've Been Served,16.53,9405,Elsa Orilla,2014-01-14,7.0,Engineering,Drill Technician
313,Abila Zacharo,15.26,9405,Elsa Orilla,2014-01-14,7.0,Engineering,Drill Technician
314,Roberts and Sons,223.81,9405,Elsa Orilla,2014-01-14,7.0,Engineering,Drill Technician
315,Brew've Been Served,11.47,9405,Elsa Orilla,2014-01-15,7.0,Engineering,Drill Technician
316,Hippokampos,8.75,9405,Elsa Orilla,2014-01-15,7.0,Engineering,Drill Technician
317,Hallowed Grounds,72.61,9405,Elsa Orilla,2014-01-16,7.0,Engineering,Drill Technician
318,Gelatogalore,22.19,9405,Elsa Orilla,2014-01-16,7.0,Engineering,Drill Technician
319,Katerina’s Café,30.84,9405,Elsa Orilla,2014-01-16,7.0,Engineering,Drill Technician
320,Brew've Been Served,16.62,9405,Elsa Orilla,2014-01-17,7.0,Engineering,Drill Technician
321,Kalami Kafenion,27.7,9405,Elsa Orilla,2014-01-17,7.0,Engineering,Drill Technician
322,Katerina’s Café,27.49,9405,Elsa Orilla,2014-01-17,7.0,Engineering,Drill Technician
323,Katerina’s Café,17.37,9405,Elsa Orilla,2014-01-18,7.0,Engineering,Drill Technician
324,Frydos Autosupply n' More,98.04,9405,Elsa Orilla,2014-01-19,7.0,Engineering,Drill Technician
325,Coffee Cameleon,11.86,2142,Stenig Fusil,2014-01-06,20.0,Security,Building Control
326,Katerina’s Café,36.95,2142,Stenig Fusil,2014-01-06,20.0,Security,Building Control
327,Frydos Autosupply n' More,197.32,2142,Stenig Fusil,2014-01-06,20.0,Security,Building Control
328,Coffee Cameleon,11.55,2142,Stenig Fusil,2014-01-07,20.0,Security,Building Control
329,Ouzeri Elian,29.1,2142,Stenig Fusil,2014-01-07,20.0,Security,Building Control
330,Katerina’s Café,10.07,2142,Stenig Fusil,2014-01-07,20.0,Security,Building Control
331,Coffee Cameleon,15.71,2142,Stenig Fusil,2014-01-08,20.0,Security,Building Control
332,Katerina’s Café,26.45,2142,Stenig Fusil,2014-01-08,20.0,Security,Building Control
333,Katerina’s Café,33.31,2142,Stenig Fusil,2014-01-08,20.0,Security,Building Control
334,Coffee Cameleon,16.13,2142,Stenig Fusil,2014-01-09,20.0,Security,Building Control
335,Hippokampos,16.65,2142,Stenig Fusil,2014-01-09,20.0,Security,Building Control
336,Coffee Cameleon,13.25,2142,Stenig Fusil,2014-01-10,20.0,Security,Building Control
337,Katerina’s Café,24.33,2142,Stenig Fusil,2014-01-10,20.0,Security,Building Control
338,Katerina’s Café,26.02,2142,Stenig Fusil,2014-01-11,20.0,Security,Building Control
339,Katerina’s Café,33.18,2142,Stenig Fusil,2014-01-11,20.0,Security,Building Control
340,Hippokampos,12.55,2142,Stenig Fusil,2014-01-12,20.0,Security,Building Control
341,Albert's Fine Clothing,195.81,2142,Stenig Fusil,2014-01-12,20.0,Security,Building Control
342,Katerina’s Café,39.55,2142,Stenig Fusil,2014-01-12,20.0,Security,Building Control
343,Coffee Cameleon,17.76,2142,Stenig Fusil,2014-01-13,20.0,Security,Building Control
344,Guy's Gyros,37.37,2142,Stenig Fusil,2014-01-13,20.0,Security,Building Control
345,Katerina’s Café,35.7,2142,Stenig Fusil,2014-01-13,20.0,Security,Building Control
346,Coffee Cameleon,7.84,2142,Stenig Fusil,2014-01-14,20.0,Security,Building Control
347,Gelatogalore,32.82,2142,Stenig Fusil,2014-01-14,20.0,Security,Building Control
348,Coffee Cameleon,19.93,2142,Stenig Fusil,2014-01-15,20.0,Security,Building Control
349,Guy's Gyros,15.89,2142,Stenig Fusil,2014-01-15,20.0,Security,Building Control
350,Katerina’s Café,29.84,2142,Stenig Fusil,2014-01-15,20.0,Security,Building Control
351,Ouzeri Elian,18.27,2142,Stenig Fusil,2014-01-16,20.0,Security,Building Control
352,Katerina’s Café,19.44,2142,Stenig Fusil,2014-01-16,20.0,Security,Building Control
353,Abila Zacharo,14.51,2142,Stenig Fusil,2014-01-17,20.0,Security,Building Control
354,Katerina’s Café,38.21,2142,Stenig Fusil,2014-01-17,20.0,Security,Building Control
355,Hippokampos,64.37,2142,Stenig Fusil,2014-01-19,20.0,Security,Building Control
356,Albert's Fine Clothing,274.66,2142,Stenig Fusil,2014-01-19,20.0,Security,Building Control
357,Shoppers' Delight,30.39,2142,Stenig Fusil,2014-01-19,20.0,Security,Building Control
358,Hallowed Grounds,32.93,2681,Marin Onda,2014-01-06,26.0,Engineering,Drill Site Manager
359,Hippokampos,36.54,2681,Marin Onda,2014-01-06,26.0,Engineering,Drill Site Manager
360,Hallowed Grounds,68.42,2681,Marin Onda,2014-01-07,26.0,Engineering,Drill Site Manager
361,Gelatogalore,36.5,2681,Marin Onda,2014-01-07,26.0,Engineering,Drill Site Manager
362,Ouzeri Elian,20.53,2681,Marin Onda,2014-01-07,26.0,Engineering,Drill Site Manager
363,Hallowed Grounds,3.9,2681,Marin Onda,2014-01-08,26.0,Engineering,Drill Site Manager
364,Abila Zacharo,28.25,2681,Marin Onda,2014-01-08,26.0,Engineering,Drill Site Manager
365,Hallowed Grounds,15.33,2681,Marin Onda,2014-01-09,26.0,Engineering,Drill Site Manager
366,Gelatogalore,24.68,2681,Marin Onda,2014-01-09,26.0,Engineering,Drill Site Manager
367,Shoppers' Delight,258.43,2681,Marin Onda,2014-01-09,26.0,Engineering,Drill Site Manager
368,Hallowed Grounds,17.63,2681,Marin Onda,2014-01-10,26.0,Engineering,Drill Site Manager
369,Abila Zacharo,31.34,2681,Marin Onda,2014-01-10,26.0,Engineering,Drill Site Manager
370,Ouzeri Elian,16.69,2681,Marin Onda,2014-01-11,26.0,Engineering,Drill Site Manager
371,Hallowed Grounds,55.96,2681,Marin Onda,2014-01-13,26.0,Engineering,Drill Site Manager
372,Gelatogalore,117.17,2681,Marin Onda,2014-01-13,26.0,Engineering,Drill Site Manager
373,Ouzeri Elian,21.83,2681,Marin Onda,2014-01-13,26.0,Engineering,Drill Site Manager
374,Hallowed Grounds,10.65,2681,Marin Onda,2014-01-14,26.0,Engineering,Drill Site Manager
375,Ouzeri Elian,33.67,2681,Marin Onda,2014-01-14,26.0,Engineering,Drill Site Manager
376,Ouzeri Elian,80.95,2681,Marin Onda,2014-01-14,26.0,Engineering,Drill Site Manager
377,Hallowed Grounds,14.39,2681,Marin Onda,2014-01-15,26.0,Engineering,Drill Site Manager
378,Gelatogalore,42.36,2681,Marin Onda,2014-01-15,26.0,Engineering,Drill Site Manager
379,Ouzeri Elian,8.57,2681,Marin Onda,2014-01-15,26.0,Engineering,Drill Site Manager
380,Hallowed Grounds,4.6,2681,Marin Onda,2014-01-16,26.0,Engineering,Drill Site Manager
381,Ouzeri Elian,22.65,2681,Marin Onda,2014-01-16,26.0,Engineering,Drill Site Manager
382,Hallowed Grounds,6.39,2681,Marin Onda,2014-01-17,26.0,Engineering,Drill Site Manager
383,Gelatogalore,18.1,2681,Marin Onda,2014-01-17,26.0,Engineering,Drill Site Manager
384,Ouzeri Elian,26.4,2681,Marin Onda,2014-01-17,26.0,Engineering,Drill Site Manager
385,Gelatogalore,84.38,2681,Marin Onda,2014-01-18,26.0,Engineering,Drill Site Manager
386,Ouzeri Elian,14.9,2681,Marin Onda,2014-01-18,26.0,Engineering,Drill Site Manager
387,Brew've Been Served,3.67,3484,Felix Resumir,2014-01-06,30.0,Security,Security Group Manager
388,Kalami Kafenion,70.1,3484,Felix Resumir,2014-01-06,30.0,Security,Security Group Manager
389,U-Pump,59.51,3484,Felix Resumir,2014-01-06,30.0,Security,Security Group Manager
390,Guy's Gyros,22.57,3484,Felix Resumir,2014-01-06,30.0,Security,Security Group Manager
391,Brew've Been Served,69.06,3484,Felix Resumir,2014-01-07,30.0,Security,Security Group Manager
392,Katerina’s Café,51.41,3484,Felix Resumir,2014-01-07,30.0,Security,Security Group Manager
393,Guy's Gyros,31.23,3484,Felix Resumir,2014-01-07,30.0,Security,Security Group Manager
394,Brew've Been Served,91.87,3484,Felix Resumir,2014-01-08,30.0,Security,Security Group Manager
395,Gelatogalore,119.75,3484,Felix Resumir,2014-01-08,30.0,Security,Security Group Manager
396,Guy's Gyros,99.08,3484,Felix Resumir,2014-01-08,30.0,Security,Security Group Manager
397,Brew've Been Served,92.12,3484,Felix Resumir,2014-01-09,30.0,Security,Security Group Manager
398,Abila Zacharo,8.16,3484,Felix Resumir,2014-01-09,30.0,Security,Security Group Manager
399,Frydos Autosupply n' More,138.02,3484,Felix Resumir,2014-01-09,30.0,Security,Security Group Manager
400,Brew've Been Served,5.01,3484,Felix Resumir,2014-01-10,30.0,Security,Security Group Manager
401,Kalami Kafenion,35.69,3484,Felix Resumir,2014-01-10,30.0,Security,Security Group Manager
402,Katerina’s Café,71.65,3484,Felix Resumir,2014-01-11,30.0,Security,Security Group Manager
403,Brew've Been Served,78.23,3484,Felix Resumir,2014-01-13,30.0,Security,Security Group Manager
404,Brew've Been Served,10.96,3484,Felix Resumir,2014-01-14,30.0,Security,Security Group Manager
405,Ouzeri Elian,107.32,3484,Felix Resumir,2014-01-14,30.0,Security,Security Group Manager
406,Albert's Fine Clothing,50.77,3484,Felix Resumir,2014-01-14,30.0,Security,Security Group Manager
407,Brew've Been Served,14.06,3484,Felix Resumir,2014-01-15,30.0,Security,Security Group Manager
408,Ouzeri Elian,12.9,3484,Felix Resumir,2014-01-15,30.0,Security,Security Group Manager
409,Guy's Gyros,98.04,3484,Felix Resumir,2014-01-15,30.0,Security,Security Group Manager
410,Brew've Been Served,19.9,3484,Felix Resumir,2014-01-16,30.0,Security,Security Group Manager
411,Katerina’s Café,34.02,3484,Felix Resumir,2014-01-16,30.0,Security,Security Group Manager
412,Guy's Gyros,8.31,3484,Felix Resumir,2014-01-16,30.0,Security,Security Group Manager
413,Brew've Been Served,13.66,3484,Felix Resumir,2014-01-17,30.0,Security,Security Group Manager
414,Guy's Gyros,22.18,3484,Felix Resumir,2014-01-17,30.0,Security,Security Group Manager
415,Guy's Gyros,37.55,3484,Felix Resumir,2014-01-17,30.0,Security,Security Group Manager
416,Katerina’s Café,19.3,3484,Felix Resumir,2014-01-18,30.0,Security,Security Group Manager
417,Guy's Gyros,39.68,3484,Felix Resumir,2014-01-18,30.0,Security,Security Group Manager
418,Kronos Mart,87.66,3484,Felix Resumir,2014-01-19,30.0,Security,Security Group Manager
419,Ouzeri Elian,23.65,3484,Felix Resumir,2014-01-19,30.0,Security,Security Group Manager
420,Frydos Autosupply n' More,56.09,3484,Felix Resumir,2014-01-19,30.0,Security,Security Group Manager
421,Guy's Gyros,58.35,3484,Felix Resumir,2014-01-19,30.0,Security,Security Group Manager
422,Brew've Been Served,8.88,7819,Loreto Bodrogi,2014-01-06,15.0,Security,Site Control
423,Gelatogalore,23.41,7819,Loreto Bodrogi,2014-01-06,15.0,Security,Site Control
424,Guy's Gyros,28.94,7819,Loreto Bodrogi,2014-01-06,15.0,Security,Site Control
425,Brew've Been Served,3.03,7819,Loreto Bodrogi,2014-01-07,15.0,Security,Site Control
426,Abila Zacharo,65.9,7819,Loreto Bodrogi,2014-01-07,15.0,Security,Site Control
427,Guy's Gyros,14.87,7819,Loreto Bodrogi,2014-01-07,15.0,Security,Site Control
428,Brew've Been Served,17.13,7819,Loreto Bodrogi,2014-01-08,15.0,Security,Site Control
429,Gelatogalore,116.72,7819,Loreto Bodrogi,2014-01-08,15.0,Security,Site Control
430,Guy's Gyros,22.91,7819,Loreto Bodrogi,2014-01-08,15.0,Security,Site Control
431,Brew've Been Served,6.61,7819,Loreto Bodrogi,2014-01-09,15.0,Security,Site Control
432,Abila Zacharo,14.37,7819,Loreto Bodrogi,2014-01-09,15.0,Security,Site Control
433,Brew've Been Served,3.03,7819,Loreto Bodrogi,2014-01-10,15.0,Security,Site Control
434,Abila Zacharo,36.38,7819,Loreto Bodrogi,2014-01-10,15.0,Security,Site Control
435,Shoppers' Delight,279.53,7819,Loreto Bodrogi,2014-01-10,15.0,Security,Site Control
436,Kalami Kafenion,23.86,7819,Loreto Bodrogi,2014-01-11,15.0,Security,Site Control
437,Ouzeri Elian,24.72,7819,Loreto Bodrogi,2014-01-12,15.0,Security,Site Control
438,Shoppers' Delight,204.37,7819,Loreto Bodrogi,2014-01-12,15.0,Security,Site Control
439,Brew've Been Served,6.69,7819,Loreto Bodrogi,2014-01-13,15.0,Security,Site Control
440,Abila Zacharo,17.41,7819,Loreto Bodrogi,2014-01-13,15.0,Security,Site Control
441,Guy's Gyros,15.84,7819,Loreto Bodrogi,2014-01-13,15.0,Security,Site Control
442,Brew've Been Served,11.94,7819,Loreto Bodrogi,2014-01-14,15.0,Security,Site Control
443,Katerina’s Café,33.54,7819,Loreto Bodrogi,2014-01-14,15.0,Security,Site Control
444,Guy's Gyros,25.28,7819,Loreto Bodrogi,2014-01-14,15.0,Security,Site Control
445,Brew've Been Served,6.58,7819,Loreto Bodrogi,2014-01-15,15.0,Security,Site Control
446,Gelatogalore,39.4,7819,Loreto Bodrogi,2014-01-15,15.0,Security,Site Control
447,General Grocer,126.2,7819,Loreto Bodrogi,2014-01-15,15.0,Security,Site Control
448,Brew've Been Served,16.9,7819,Loreto Bodrogi,2014-01-16,15.0,Security,Site Control
449,Guy's Gyros,29.7,7819,Loreto Bodrogi,2014-01-16,15.0,Security,Site Control
450,Albert's Fine Clothing,91.71,7819,Loreto Bodrogi,2014-01-16,15.0,Security,Site Control
451,Brew've Been Served,15.46,7819,Loreto Bodrogi,2014-01-17,15.0,Security,Site Control
452,Gelatogalore,34.59,7819,Loreto Bodrogi,2014-01-17,15.0,Security,Site Control
453,Guy's Gyros,8.31,7819,Loreto Bodrogi,2014-01-17,15.0,Security,Site Control
454,Katerina’s Café,24.14,7819,Loreto Bodrogi,2014-01-18,15.0,Security,Site Control
455,Katerina’s Café,37.21,7819,Loreto Bodrogi,2014-01-18,15.0,Security,Site Control
456,Brew've Been Served,4.27,5407,Kanon Herrero,2014-01-06,25.0,Engineering,Geologist
457,Kalami Kafenion,8.64,5407,Kanon Herrero,2014-01-06,25.0,Engineering,Geologist
458,Frydos Autosupply n' More,149.3,5407,Kanon Herrero,2014-01-06,25.0,Engineering,Geologist
459,Brew've Been Served,4.39,5407,Kanon Herrero,2014-01-07,25.0,Engineering,Geologist
460,Kalami Kafenion,11.64,5407,Kanon Herrero,2014-01-07,25.0,Engineering,Geologist
461,Brew've Been Served,8.4,5407,Kanon Herrero,2014-01-08,25.0,Engineering,Geologist
462,Abila Zacharo,22.13,5407,Kanon Herrero,2014-01-08,25.0,Engineering,Geologist
463,Katerina’s Café,34.25,5407,Kanon Herrero,2014-01-08,25.0,Engineering,Geologist
464,Brew've Been Served,5.57,5407,Kanon Herrero,2014-01-09,25.0,Engineering,Geologist
465,Gelatogalore,19.2,5407,Kanon Herrero,2014-01-09,25.0,Engineering,Geologist
466,Katerina’s Café,53.78,5407,Kanon Herrero,2014-01-09,25.0,Engineering,Geologist
467,Brew've Been Served,12.77,5407,Kanon Herrero,2014-01-10,25.0,Engineering,Geologist
468,Kalami Kafenion,27.48,5407,Kanon Herrero,2014-01-10,25.0,Engineering,Geologist
469,Katerina’s Café,21.28,5407,Kanon Herrero,2014-01-10,25.0,Engineering,Geologist
470,Frydos Autosupply n' More,211.15,5407,Kanon Herrero,2014-01-11,25.0,Engineering,Geologist
471,Ouzeri Elian,98.45,5407,Kanon Herrero,2014-01-12,25.0,Engineering,Geologist
472,Katerina’s Café,40.94,5407,Kanon Herrero,2014-01-12,25.0,Engineering,Geologist
473,Kronos Mart,147.3,5407,Kanon Herrero,2014-01-13,25.0,Engineering,Geologist
474,Brew've Been Served,6.08,5407,Kanon Herrero,2014-01-13,25.0,Engineering,Geologist
475,Katerina’s Café,93.57,5407,Kanon Herrero,2014-01-13,25.0,Engineering,Geologist
476,Brew've Been Served,16.39,5407,Kanon Herrero,2014-01-14,25.0,Engineering,Geologist
477,Kalami Kafenion,33.13,5407,Kanon Herrero,2014-01-14,25.0,Engineering,Geologist
478,Katerina’s Café,31.94,5407,Kanon Herrero,2014-01-14,25.0,Engineering,Geologist
479,Brew've Been Served,12.39,5407,Kanon Herrero,2014-01-15,25.0,Engineering,Geologist
480,Kalami Kafenion,38.5,5407,Kanon Herrero,2014-01-15,25.0,Engineering,Geologist
481,Katerina’s Café,39.74,5407,Kanon Herrero,2014-01-16,25.0,Engineering,Geologist
482,Katerina’s Café,69.3,5407,Kanon Herrero,2014-01-16,25.0,Engineering,Geologist
483,Brew've Been Served,18.15,5407,Kanon Herrero,2014-01-17,25.0,Engineering,Geologist
484,Kalami Kafenion,39.43,5407,Kanon Herrero,2014-01-17,25.0,Engineering,Geologist
485,Katerina’s Café,33.73,5407,Kanon Herrero,2014-01-17,25.0,Engineering,Geologist
486,Frydos Autosupply n' More,234.53,5407,Kanon Herrero,2014-01-18,25.0,Engineering,Geologist
487,Hallowed Grounds,9.69,6691,Isande Borrasca,2014-01-06,28.0,Engineering,Drill Technician
488,Hippokampos,34.03,6691,Isande Borrasca,2014-01-06,28.0,Engineering,Drill Technician
489,Katerina’s Café,28.0,6691,Isande Borrasca,2014-01-06,28.0,Engineering,Drill Technician
490,Hallowed Grounds,10.33,6691,Isande Borrasca,2014-01-07,28.0,Engineering,Drill Technician
491,Gelatogalore,15.4,6691,Isande Borrasca,2014-01-07,28.0,Engineering,Drill Technician
492,Katerina’s Café,25.54,6691,Isande Borrasca,2014-01-07,28.0,Engineering,Drill Technician
493,Hallowed Grounds,11.63,6691,Isande Borrasca,2014-01-08,28.0,Engineering,Drill Technician
494,Frydos Autosupply n' More,268.89,6691,Isande Borrasca,2014-01-08,28.0,Engineering,Drill Technician
495,Kalami Kafenion,35.99,6691,Isande Borrasca,2014-01-09,28.0,Engineering,Drill Technician
496,Katerina’s Café,90.97,6691,Isande Borrasca,2014-01-09,28.0,Engineering,Drill Technician
497,Hallowed Grounds,9.34,6691,Isande Borrasca,2014-01-10,28.0,Engineering,Drill Technician
498,Abila Zacharo,9.32,6691,Isande Borrasca,2014-01-10,28.0,Engineering,Drill Technician
499,Hippokampos,82.23,6691,Isande Borrasca,2014-01-11,28.0,Engineering,Drill Technician
500,Katerina’s Café,20.71,6691,Isande Borrasca,2014-01-11,28.0,Engineering,Drill Technician
501,Hallowed Grounds,6.32,6691,Isande Borrasca,2014-01-13,28.0,Engineering,Drill Technician
502,Katerina’s Café,30.84,6691,Isande Borrasca,2014-01-13,28.0,Engineering,Drill Technician
503,Hallowed Grounds,6.16,6691,Isande Borrasca,2014-01-14,28.0,Engineering,Drill Technician
504,Katerina’s Café,31.69,6691,Isande Borrasca,2014-01-14,28.0,Engineering,Drill Technician
505,Hallowed Grounds,78.69,6691,Isande Borrasca,2014-01-15,28.0,Engineering,Drill Technician
506,Guy's Gyros,12.19,6691,Isande Borrasca,2014-01-15,28.0,Engineering,Drill Technician
507,Hallowed Grounds,18.23,6691,Isande Borrasca,2014-01-16,28.0,Engineering,Drill Technician
508,Hippokampos,13.05,6691,Isande Borrasca,2014-01-16,28.0,Engineering,Drill Technician
509,Hallowed Grounds,5.52,6691,Isande Borrasca,2014-01-17,28.0,Engineering,Drill Technician
510,Katerina’s Café,34.54,6691,Isande Borrasca,2014-01-18,28.0,Engineering,Drill Technician
511,Albert's Fine Clothing,189.52,6691,Isande Borrasca,2014-01-18,28.0,Engineering,Drill Technician
512,Katerina’s Café,35.79,6691,Isande Borrasca,2014-01-18,28.0,Engineering,Drill Technician
