,location,amount,last4ccnum,name,date,CarID,department,CurrentEmploymentTitle
513,Hallowed Grounds,10.07,1874,Gustav Cazar,2014-01-06,9.0,Engineering,Drill Technician
514,Katerina’s Café,13.59,1874,Gustav Cazar,2014-01-06,9.0,Engineering,Drill Technician
515,Katerina’s Café,12.32,1874,Gustav Cazar,2014-01-06,9.0,Engineering,Drill Technician
516,Hallowed Grounds,19.59,1874,Gustav Cazar,2014-01-07,9.0,Engineering,Drill Technician
517,Gelatogalore,71.77,1874,Gustav Cazar,2014-01-07,9.0,Engineering,Drill Technician
518,Katerina’s Café,55.63,1874,Gustav Cazar,2014-01-07,9.0,Engineering,Drill Technician
519,Hallowed Grounds,8.15,1874,Gustav Cazar,2014-01-08,9.0,Engineering,Drill Technician
520,Guy's Gyros,15.86,1874,Gustav Cazar,2014-01-08,9.0,Engineering,Drill Technician
521,Katerina’s Café,27.87,1874,Gustav Cazar,2014-01-08,9.0,Engineering,Drill Technician
522,Abila Zacharo,20.73,1874,Gustav Cazar,2014-01-09,9.0,Engineering,Drill Technician
523,Hallowed Grounds,12.03,1874,Gustav Cazar,2014-01-10,9.0,Engineering,Drill Technician
524,Abila Zacharo,8.22,1874,Gustav Cazar,2014-01-10,9.0,Engineering,Drill Technician
525,Katerina’s Café,57.6,1874,Gustav Cazar,2014-01-11,9.0,Engineering,Drill Technician
526,Hippokampos,12.57,1874,Gustav Cazar,2014-01-12,9.0,Engineering,Drill Technician
527,Katerina’s Café,87.09,1874,Gustav Cazar,2014-01-12,9.0,Engineering,Drill Technician
528,Bean There Done That,10.37,1874,Gustav Cazar,2014-01-13,9.0,Engineering,Drill Technician
529,Katerina’s Café,8.29,1874,Gustav Cazar,2014-01-13,9.0,Engineering,Drill Technician
530,Katerina’s Café,27.59,1874,Gustav Cazar,2014-01-13,9.0,Engineering,Drill Technician
531,Hallowed Grounds,19.99,1874,Gustav Cazar,2014-01-14,9.0,Engineering,Drill Technician
532,Guy's Gyros,16.35,1874,Gustav Cazar,2014-01-14,9.0,Engineering,Drill Technician
533,Katerina’s Café,12.65,1874,Gustav Cazar,2014-01-14,9.0,Engineering,Drill Technician
534,Kalami Kafenion,26.17,1874,Gustav Cazar,2014-01-15,9.0,Engineering,Drill Technician
535,Frydos Autosupply n' More,18.66,1874,Gustav Cazar,2014-01-15,9.0,Engineering,Drill Technician
536,Hallowed Grounds,7.22,1874,Gustav Cazar,2014-01-16,9.0,Engineering,Drill Technician
537,Gelatogalore,32.4,1874,Gustav Cazar,2014-01-16,9.0,Engineering,Drill Technician
538,Frydos Autosupply n' More,53.37,1874,Gustav Cazar,2014-01-16,9.0,Engineering,Drill Technician
539,Hallowed Grounds,18.6,1874,Gustav Cazar,2014-01-17,9.0,Engineering,Drill Technician
540,Kalami Kafenion,20.02,1874,Gustav Cazar,2014-01-17,9.0,Engineering,Drill Technician
541,Guy's Gyros,27.4,1874,Gustav Cazar,2014-01-18,9.0,Engineering,Drill Technician
542,Frydos Autosupply n' More,361.54,1874,Gustav Cazar,2014-01-18,9.0,Engineering,Drill Technician
543,Katerina’s Café,22.74,1874,Gustav Cazar,2014-01-18,9.0,Engineering,Drill Technician
544,Katerina’s Café,33.79,1874,Gustav Cazar,2014-01-19,9.0,Engineering,Drill Technician
545,Brew've Been Served,18.24,3853,Linnea Bergen,2014-01-06,6.0,Information Technology,IT Group Manager
546,Katerina’s Café,39.41,3853,Linnea Bergen,2014-01-06,6.0,Information Technology,IT Group Manager
547,Brewed Awakenings,64.84,3853,Linnea Bergen,2014-01-07,6.0,Information Technology,IT Group Manager
548,Hippokampos,51.69,3853,Linnea Bergen,2014-01-07,6.0,Information Technology,IT Group Manager
549,Guy's Gyros,62.33,3853,Linnea Bergen,2014-01-07,6.0,Information Technology,IT Group Manager
550,Brew've Been Served,32.92,3853,Linnea Bergen,2014-01-08,6.0,Information Technology,IT Group Manager
551,Frank's Fuel,65.34,3853,Linnea Bergen,2014-01-08,6.0,Information Technology,IT Group Manager
552,Guy's Gyros,77.9,3853,Linnea Bergen,2014-01-08,6.0,Information Technology,IT Group Manager
553,Frydos Autosupply n' More,182.56,3853,Linnea Bergen,2014-01-08,6.0,Information Technology,IT Group Manager
554,Jack's Magical Beans,6.0,3853,Linnea Bergen,2014-01-09,6.0,Information Technology,IT Group Manager
555,Katerina’s Café,10.42,3853,Linnea Bergen,2014-01-09,6.0,Information Technology,IT Group Manager
556,Frydos Autosupply n' More,276.75,3853,Linnea Bergen,2014-01-09,6.0,Information Technology,IT Group Manager
557,Brew've Been Served,14.45,3853,Linnea Bergen,2014-01-10,6.0,Information Technology,IT Group Manager
558,Ouzeri Elian,35.24,3853,Linnea Bergen,2014-01-10,6.0,Information Technology,IT Group Manager
559,Guy's Gyros,37.37,3853,Linnea Bergen,2014-01-10,6.0,Information Technology,IT Group Manager
560,Gelatogalore,18.74,3853,Linnea Bergen,2014-01-11,6.0,Information Technology,IT Group Manager
561,Guy's Gyros,34.41,3853,Linnea Bergen,2014-01-12,6.0,Information Technology,IT Group Manager
562,Abila Zacharo,116.32,3853,Linnea Bergen,2014-01-13,6.0,Information Technology,IT Group Manager
563,Shoppers' Delight,216.43,3853,Linnea Bergen,2014-01-13,6.0,Information Technology,IT Group Manager
564,Brew've Been Served,6.45,3853,Linnea Bergen,2014-01-14,6.0,Information Technology,IT Group Manager
565,Hippokampos,19.07,3853,Linnea Bergen,2014-01-14,6.0,Information Technology,IT Group Manager
566,Guy's Gyros,10.85,3853,Linnea Bergen,2014-01-14,6.0,Information Technology,IT Group Manager
567,Brew've Been Served,15.58,3853,Linnea Bergen,2014-01-15,6.0,Information Technology,IT Group Manager
568,Gelatogalore,31.21,3853,Linnea Bergen,2014-01-15,6.0,Information Technology,IT Group Manager
569,Guy's Gyros,61.43,3853,Linnea Bergen,2014-01-15,6.0,Information Technology,IT Group Manager
570,Brew've Been Served,5.82,3853,Linnea Bergen,2014-01-16,6.0,Information Technology,IT Group Manager
571,Ouzeri Elian,12.47,3853,Linnea Bergen,2014-01-16,6.0,Information Technology,IT Group Manager
572,Guy's Gyros,25.78,3853,Linnea Bergen,2014-01-16,6.0,Information Technology,IT Group Manager
573,Brew've Been Served,3.09,3853,Linnea Bergen,2014-01-17,6.0,Information Technology,IT Group Manager
574,Guy's Gyros,39.14,3853,Linnea Bergen,2014-01-17,6.0,Information Technology,IT Group Manager
575,Guy's Gyros,8.54,3853,Linnea Bergen,2014-01-17,6.0,Information Technology,IT Group Manager
576,Katerina’s Café,9.72,3853,Linnea Bergen,2014-01-18,6.0,Information Technology,IT Group Manager
577,Guy's Gyros,20.94,3853,Linnea Bergen,2014-01-19,6.0,Information Technology,IT Group Manager
578,Brew've Been Served,15.58,4434,Axel Calzas,2014-01-06,11.0,Engineering,Hydraulic Technician
579,Kalami Kafenion,22.31,4434,Axel Calzas,2014-01-06,11.0,Engineering,Hydraulic Technician
580,Albert's Fine Clothing,121.76,4434,Axel Calzas,2014-01-06,11.0,Engineering,Hydraulic Technician
581,Brew've Been Served,3.0,4434,Axel Calzas,2014-01-07,11.0,Engineering,Hydraulic Technician
582,Katerina’s Café,10.9,4434,Axel Calzas,2014-01-07,11.0,Engineering,Hydraulic Technician
583,Brew've Been Served,6.3,4434,Axel Calzas,2014-01-08,11.0,Engineering,Hydraulic Technician
584,Guy's Gyros,10.34,4434,Axel Calzas,2014-01-08,11.0,Engineering,Hydraulic Technician
585,Guy's Gyros,30.48,4434,Axel Calzas,2014-01-08,11.0,Engineering,Hydraulic Technician
586,Brew've Been Served,6.21,4434,Axel Calzas,2014-01-09,11.0,Engineering,Hydraulic Technician
587,Hippokampos,65.7,4434,Axel Calzas,2014-01-09,11.0,Engineering,Hydraulic Technician
588,Guy's Gyros,31.31,4434,Axel Calzas,2014-01-09,11.0,Engineering,Hydraulic Technician
589,Brew've Been Served,12.64,4434,Axel Calzas,2014-01-10,11.0,Engineering,Hydraulic Technician
590,Kalami Kafenion,24.3,4434,Axel Calzas,2014-01-10,11.0,Engineering,Hydraulic Technician
591,General Grocer,227.28,4434,Axel Calzas,2014-01-10,11.0,Engineering,Hydraulic Technician
592,Hippokampos,103.38,4434,Axel Calzas,2014-01-11,11.0,Engineering,Hydraulic Technician
593,Albert's Fine Clothing,211.47,4434,Axel Calzas,2014-01-11,11.0,Engineering,Hydraulic Technician
594,Brew've Been Served,16.05,4434,Axel Calzas,2014-01-13,11.0,Engineering,Hydraulic Technician
595,Hippokampos,17.17,4434,Axel Calzas,2014-01-13,11.0,Engineering,Hydraulic Technician
596,Abila Zacharo,24.87,4434,Axel Calzas,2014-01-14,11.0,Engineering,Hydraulic Technician
597,Frydos Autosupply n' More,42.72,4434,Axel Calzas,2014-01-14,11.0,Engineering,Hydraulic Technician
598,Brew've Been Served,49.7,4434,Axel Calzas,2014-01-15,11.0,Engineering,Hydraulic Technician
599,Hippokampos,118.23,4434,Axel Calzas,2014-01-15,11.0,Engineering,Hydraulic Technician
600,Guy's Gyros,31.04,4434,Axel Calzas,2014-01-15,11.0,Engineering,Hydraulic Technician
601,Brew've Been Served,17.44,4434,Axel Calzas,2014-01-16,11.0,Engineering,Hydraulic Technician
602,Gelatogalore,10.62,4434,Axel Calzas,2014-01-16,11.0,Engineering,Hydraulic Technician
603,Roberts and Sons,155.76,4434,Axel Calzas,2014-01-16,11.0,Engineering,Hydraulic Technician
604,Coffee Cameleon,14.99,4434,Axel Calzas,2014-01-17,11.0,Engineering,Hydraulic Technician
605,Katerina’s Café,35.52,4434,Axel Calzas,2014-01-17,11.0,Engineering,Hydraulic Technician
606,Guy's Gyros,55.4,4434,Axel Calzas,2014-01-17,11.0,Engineering,Hydraulic Technician
607,Katerina’s Café,33.41,4434,Axel Calzas,2014-01-18,11.0,Engineering,Hydraulic Technician
608,Katerina’s Café,26.76,4434,Axel Calzas,2014-01-19,11.0,Engineering,Hydraulic Technician
609,Guy's Gyros,31.94,4434,Axel Calzas,2014-01-19,11.0,Engineering,Hydraulic Technician
610,Coffee Cameleon,3.2,2418,Isia Vann,2014-01-06,16.0,Security,Perimeter Control
611,Abila Zacharo,106.93,2418,Isia Vann,2014-01-06,16.0,Security,Perimeter Control
612,Katerina’s Café,21.66,2418,Isia Vann,2014-01-06,16.0,Security,Perimeter Control
613,Coffee Cameleon,52.44,2418,Isia Vann,2014-01-07,16.0,Security,Perimeter Control
614,Abila Zacharo,32.4,2418,Isia Vann,2014-01-07,16.0,Security,Perimeter Control
615,Coffee Cameleon,16.17,2418,Isia Vann,2014-01-08,16.0,Security,Perimeter Control
616,Gelatogalore,22.27,2418,Isia Vann,2014-01-08,16.0,Security,Perimeter Control
617,Frydos Autosupply n' More,214.07,2418,Isia Vann,2014-01-08,16.0,Security,Perimeter Control
618,Hippokampos,27.47,2418,Isia Vann,2014-01-09,16.0,Security,Perimeter Control
619,Katerina’s Café,30.69,2418,Isia Vann,2014-01-09,16.0,Security,Perimeter Control
620,Coffee Cameleon,9.69,2418,Isia Vann,2014-01-10,16.0,Security,Perimeter Control
621,Katerina’s Café,21.22,2418,Isia Vann,2014-01-10,16.0,Security,Perimeter Control
622,Katerina’s Café,45.21,2418,Isia Vann,2014-01-11,16.0,Security,Perimeter Control
623,Shoppers' Delight,238.52,2418,Isia Vann,2014-01-11,16.0,Security,Perimeter Control
624,Katerina’s Café,94.68,2418,Isia Vann,2014-01-11,16.0,Security,Perimeter Control
625,Coffee Cameleon,17.49,2418,Isia Vann,2014-01-13,16.0,Security,Perimeter Control
626,Katerina’s Café,38.98,2418,Isia Vann,2014-01-13,16.0,Security,Perimeter Control
627,Frydos Autosupply n' More,202.05,2418,Isia Vann,2014-01-13,16.0,Security,Perimeter Control
628,Coffee Cameleon,11.67,2418,Isia Vann,2014-01-14,16.0,Security,Perimeter Control
629,Coffee Cameleon,56.31,2418,Isia Vann,2014-01-15,16.0,Security,Perimeter Control
630,Katerina’s Café,88.56,2418,Isia Vann,2014-01-15,16.0,Security,Perimeter Control
631,Katerina’s Café,29.66,2418,Isia Vann,2014-01-15,16.0,Security,Perimeter Control
632,Coffee Cameleon,63.14,2418,Isia Vann,2014-01-16,16.0,Security,Perimeter Control
633,Ouzeri Elian,8.52,2418,Isia Vann,2014-01-16,16.0,Security,Perimeter Control
634,Katerina’s Café,35.43,2418,Isia Vann,2014-01-16,16.0,Security,Perimeter Control
635,Coffee Cameleon,7.49,2418,Isia Vann,2014-01-17,16.0,Security,Perimeter Control
636,Hippokampos,38.21,2418,Isia Vann,2014-01-17,16.0,Security,Perimeter Control
637,Katerina’s Café,32.68,2418,Isia Vann,2014-01-18,16.0,Security,Perimeter Control
638,Brew've Been Served,11.2,8411,Willem Vasco-Pais,2014-01-06,35.0,Executive,Environmental Safety Advisor
639,Katerina’s Café,33.54,8411,Willem Vasco-Pais,2014-01-06,35.0,Executive,Environmental Safety Advisor
640,Katerina’s Café,78.65,8411,Willem Vasco-Pais,2014-01-06,35.0,Executive,Environmental Safety Advisor
641,Brew've Been Served,15.66,8411,Willem Vasco-Pais,2014-01-07,35.0,Executive,Environmental Safety Advisor
642,Ouzeri Elian,21.85,8411,Willem Vasco-Pais,2014-01-07,35.0,Executive,Environmental Safety Advisor
643,Katerina’s Café,31.6,8411,Willem Vasco-Pais,2014-01-07,35.0,Executive,Environmental Safety Advisor
644,Brew've Been Served,11.48,8411,Willem Vasco-Pais,2014-01-08,35.0,Executive,Environmental Safety Advisor
645,Gelatogalore,32.79,8411,Willem Vasco-Pais,2014-01-08,35.0,Executive,Environmental Safety Advisor
646,Katerina’s Café,13.83,8411,Willem Vasco-Pais,2014-01-08,35.0,Executive,Environmental Safety Advisor
647,Brew've Been Served,5.26,8411,Willem Vasco-Pais,2014-01-09,35.0,Executive,Environmental Safety Advisor
648,Gelatogalore,23.23,8411,Willem Vasco-Pais,2014-01-09,35.0,Executive,Environmental Safety Advisor
649,Brew've Been Served,14.36,8411,Willem Vasco-Pais,2014-01-10,35.0,Executive,Environmental Safety Advisor
650,Guy's Gyros,38.15,8411,Willem Vasco-Pais,2014-01-10,35.0,Executive,Environmental Safety Advisor
651,Katerina’s Café,8.14,8411,Willem Vasco-Pais,2014-01-10,35.0,Executive,Environmental Safety Advisor
652,Katerina’s Café,15.72,8411,Willem Vasco-Pais,2014-01-11,35.0,Executive,Environmental Safety Advisor
653,Katerina’s Café,16.34,8411,Willem Vasco-Pais,2014-01-12,35.0,Executive,Environmental Safety Advisor
654,Brew've Been Served,13.37,8411,Willem Vasco-Pais,2014-01-13,35.0,Executive,Environmental Safety Advisor
655,Guy's Gyros,21.03,8411,Willem Vasco-Pais,2014-01-13,35.0,Executive,Environmental Safety Advisor
656,Frydos Autosupply n' More,64.6,8411,Willem Vasco-Pais,2014-01-13,35.0,Executive,Environmental Safety Advisor
657,Brew've Been Served,11.53,8411,Willem Vasco-Pais,2014-01-14,35.0,Executive,Environmental Safety Advisor
658,Abila Zacharo,31.09,8411,Willem Vasco-Pais,2014-01-14,35.0,Executive,Environmental Safety Advisor
659,Katerina’s Café,25.4,8411,Willem Vasco-Pais,2014-01-14,35.0,Executive,Environmental Safety Advisor
660,Brew've Been Served,5.75,8411,Willem Vasco-Pais,2014-01-15,35.0,Executive,Environmental Safety Advisor
661,Kalami Kafenion,37.15,8411,Willem Vasco-Pais,2014-01-15,35.0,Executive,Environmental Safety Advisor
662,Katerina’s Café,29.33,8411,Willem Vasco-Pais,2014-01-15,35.0,Executive,Environmental Safety Advisor
663,Brew've Been Served,11.21,8411,Willem Vasco-Pais,2014-01-16,35.0,Executive,Environmental Safety Advisor
664,Hippokampos,30.02,8411,Willem Vasco-Pais,2014-01-16,35.0,Executive,Environmental Safety Advisor
665,Katerina’s Café,93.68,8411,Willem Vasco-Pais,2014-01-16,35.0,Executive,Environmental Safety Advisor
666,Brew've Been Served,14.58,8411,Willem Vasco-Pais,2014-01-17,35.0,Executive,Environmental Safety Advisor
667,Kalami Kafenion,24.21,8411,Willem Vasco-Pais,2014-01-17,35.0,Executive,Environmental Safety Advisor
668,Katerina’s Café,37.26,8411,Willem Vasco-Pais,2014-01-18,35.0,Executive,Environmental Safety Advisor
669,Katerina’s Café,45.88,8411,Willem Vasco-Pais,2014-01-18,35.0,Executive,Environmental Safety Advisor
670,Coffee Shack,51.51,7117,Hideki Cocinaro,2014-01-06,12.0,Security,Site Control
671,Kalami Kafenion,13.08,7117,Hideki Cocinaro,2014-01-06,12.0,Security,Site Control
672,Hippokampos,24.41,7117,Hideki Cocinaro,2014-01-06,12.0,Security,Site Control
673,Coffee Shack,16.63,7117,Hideki Cocinaro,2014-01-07,12.0,Security,Site Control
674,Albert's Fine Clothing,78.91,7117,Hideki Cocinaro,2014-01-07,12.0,Security,Site Control
675,Coffee Shack,13.13,7117,Hideki Cocinaro,2014-01-08,12.0,Security,Site Control
676,Kalami Kafenion,34.98,7117,Hideki Cocinaro,2014-01-08,12.0,Security,Site Control
677,Hippokampos,96.75,7117,Hideki Cocinaro,2014-01-08,12.0,Security,Site Control
678,Coffee Shack,5.01,7117,Hideki Cocinaro,2014-01-09,12.0,Security,Site Control
679,Gelatogalore,36.75,7117,Hideki Cocinaro,2014-01-09,12.0,Security,Site Control
680,Albert's Fine Clothing,224.52,7117,Hideki Cocinaro,2014-01-09,12.0,Security,Site Control
681,Hippokampos,11.61,7117,Hideki Cocinaro,2014-01-10,12.0,Security,Site Control
682,Hippokampos,19.88,7117,Hideki Cocinaro,2014-01-10,12.0,Security,Site Control
683,Kalami Kafenion,35.66,7117,Hideki Cocinaro,2014-01-11,12.0,Security,Site Control
684,Hippokampos,69.8,7117,Hideki Cocinaro,2014-01-11,12.0,Security,Site Control
685,Hippokampos,29.2,7117,Hideki Cocinaro,2014-01-12,12.0,Security,Site Control
686,General Grocer,159.3,7117,Hideki Cocinaro,2014-01-12,12.0,Security,Site Control
687,Coffee Shack,4.09,7117,Hideki Cocinaro,2014-01-13,12.0,Security,Site Control
688,Guy's Gyros,38.07,7117,Hideki Cocinaro,2014-01-13,12.0,Security,Site Control
689,Hippokampos,32.29,7117,Hideki Cocinaro,2014-01-13,12.0,Security,Site Control
690,Coffee Shack,3.63,7117,Hideki Cocinaro,2014-01-14,12.0,Security,Site Control
691,Ouzeri Elian,19.7,7117,Hideki Cocinaro,2014-01-14,12.0,Security,Site Control
692,Gelatogalore,24.96,7117,Hideki Cocinaro,2014-01-15,12.0,Security,Site Control
693,Albert's Fine Clothing,228.15,7117,Hideki Cocinaro,2014-01-15,12.0,Security,Site Control
694,Coffee Shack,10.48,7117,Hideki Cocinaro,2014-01-16,12.0,Security,Site Control
695,Ouzeri Elian,8.47,7117,Hideki Cocinaro,2014-01-16,12.0,Security,Site Control
696,Albert's Fine Clothing,283.38,7117,Hideki Cocinaro,2014-01-16,12.0,Security,Site Control
697,Coffee Shack,19.16,7117,Hideki Cocinaro,2014-01-17,12.0,Security,Site Control
698,Guy's Gyros,21.1,7117,Hideki Cocinaro,2014-01-17,12.0,Security,Site Control
699,Hippokampos,19.76,7117,Hideki Cocinaro,2014-01-17,12.0,Security,Site Control
700,Hippokampos,55.03,7117,Hideki Cocinaro,2014-01-18,12.0,Security,Site Control
701,Bean There Done That,10.28,1415,Ingrid Barranco,2014-01-06,4.0,Executive,SVP/CFO
702,Guy's Gyros,15.44,1415,Ingrid Barranco,2014-01-06,4.0,Executive,SVP/CFO
703,Hippokampos,21.33,1415,Ingrid Barranco,2014-01-06,4.0,Executive,SVP/CFO
704,Bean There Done That,51.25,1415,Ingrid Barranco,2014-01-07,4.0,Executive,SVP/CFO
705,Abila Zacharo,13.52,1415,Ingrid Barranco,2014-01-07,4.0,Executive,SVP/CFO
706,Hippokampos,11.56,1415,Ingrid Barranco,2014-01-07,4.0,Executive,SVP/CFO
707,Bean There Done That,17.45,1415,Ingrid Barranco,2014-01-08,4.0,Executive,SVP/CFO
708,Abila Zacharo,14.41,1415,Ingrid Barranco,2014-01-08,4.0,Executive,SVP/CFO
709,Hippokampos,10.52,1415,Ingrid Barranco,2014-01-08,4.0,Executive,SVP/CFO
710,Bean There Done That,13.0,1415,Ingrid Barranco,2014-01-09,4.0,Executive,SVP/CFO
711,Guy's Gyros,74.91,1415,Ingrid Barranco,2014-01-09,4.0,Executive,SVP/CFO
712,Bean There Done That,15.39,1415,Ingrid Barranco,2014-01-10,4.0,Executive,SVP/CFO
713,Gelatogalore,26.15,1415,Ingrid Barranco,2014-01-10,4.0,Executive,SVP/CFO
714,Hippokampos,48.22,1415,Ingrid Barranco,2014-01-10,4.0,Executive,SVP/CFO
715,Hippokampos,70.23,1415,Ingrid Barranco,2014-01-11,4.0,Executive,SVP/CFO
716,Hippokampos,66.63,1415,Ingrid Barranco,2014-01-12,4.0,Executive,SVP/CFO
717,Bean There Done That,7.93,1415,Ingrid Barranco,2014-01-13,4.0,Executive,SVP/CFO
718,Gelatogalore,36.93,1415,Ingrid Barranco,2014-01-13,4.0,Executive,SVP/CFO
719,Hippokampos,31.59,1415,Ingrid Barranco,2014-01-13,4.0,Executive,SVP/CFO
720,Bean There Done That,7.28,1415,Ingrid Barranco,2014-01-14,4.0,Executive,SVP/CFO
721,Guy's Gyros,13.27,1415,Ingrid Barranco,2014-01-14,4.0,Executive,SVP/CFO
722,Hippokampos,39.64,1415,Ingrid Barranco,2014-01-14,4.0,Executive,SVP/CFO
723,Guy's Gyros,14.37,1415,Ingrid Barranco,2014-01-15,4.0,Executive,SVP/CFO
724,Hippokampos,13.02,1415,Ingrid Barranco,2014-01-15,4.0,Executive,SVP/CFO
725,Bean There Done That,19.82,1415,Ingrid Barranco,2014-01-16,4.0,Executive,SVP/CFO
726,Hippokampos,31.14,1415,Ingrid Barranco,2014-01-16,4.0,Executive,SVP/CFO
727,Kronos Mart,286.24,1415,Ingrid Barranco,2014-01-17,4.0,Executive,SVP/CFO
728,Bean There Done That,19.67,1415,Ingrid Barranco,2014-01-17,4.0,Executive,SVP/CFO
729,Ouzeri Elian,14.01,1415,Ingrid Barranco,2014-01-17,4.0,Executive,SVP/CFO
730,Hippokampos,72.5,1415,Ingrid Barranco,2014-01-18,4.0,Executive,SVP/CFO
731,Hippokampos,78.96,1415,Ingrid Barranco,2014-01-19,4.0,Executive,SVP/CFO
732,Bean There Done That,16.09,9635,Sten Sanjorge Jr.,2014-01-06,31.0,Executive,President/CEO
733,Guy's Gyros,30.82,9635,Sten Sanjorge Jr.,2014-01-06,31.0,Executive,President/CEO
734,Guy's Gyros,10.11,9635,Sten Sanjorge Jr.,2014-01-07,31.0,Executive,President/CEO
735,Bean There Done That,12.07,9635,Sten Sanjorge Jr.,2014-01-08,31.0,Executive,President/CEO
736,Hippokampos,28.79,9635,Sten Sanjorge Jr.,2014-01-08,31.0,Executive,President/CEO
737,Albert's Fine Clothing,136.01,9635,Sten Sanjorge Jr.,2014-01-08,31.0,Executive,President/CEO
738,Hippokampos,8.43,9635,Sten Sanjorge Jr.,2014-01-09,31.0,Executive,President/CEO
739,Hippokampos,10.12,9635,Sten Sanjorge Jr.,2014-01-09,31.0,Executive,President/CEO
740,Bean There Done That,3.92,9635,Sten Sanjorge Jr.,2014-01-10,31.0,Executive,President/CEO
741,Guy's Gyros,31.5,9635,Sten Sanjorge Jr.,2014-01-10,31.0,Executive,President/CEO
742,Hippokampos,67.37,9635,Sten Sanjorge Jr.,2014-01-11,31.0,Executive,President/CEO
743,Hippokampos,78.21,9635,Sten Sanjorge Jr.,2014-01-12,31.0,Executive,President/CEO
744,Bean There Done That,98.02,9635,Sten Sanjorge Jr.,2014-01-13,31.0,Executive,President/CEO
745,Abila Zacharo,11.99,9635,Sten Sanjorge Jr.,2014-01-13,31.0,Executive,President/CEO
746,Bean There Done That,19.37,9635,Sten Sanjorge Jr.,2014-01-14,31.0,Executive,President/CEO
747,Kalami Kafenion,17.38,9635,Sten Sanjorge Jr.,2014-01-14,31.0,Executive,President/CEO
748,Albert's Fine Clothing,228.72,9635,Sten Sanjorge Jr.,2014-01-14,31.0,Executive,President/CEO
749,Bean There Done That,5.34,9635,Sten Sanjorge Jr.,2014-01-15,31.0,Executive,President/CEO
750,Abila Zacharo,88.83,9635,Sten Sanjorge Jr.,2014-01-15,31.0,Executive,President/CEO
751,Hippokampos,35.12,9635,Sten Sanjorge Jr.,2014-01-15,31.0,Executive,President/CEO
752,Bean There Done That,12.33,9635,Sten Sanjorge Jr.,2014-01-16,31.0,Executive,President/CEO
753,Kalami Kafenion,91.38,9635,Sten Sanjorge Jr.,2014-01-16,31.0,Executive,President/CEO
754,Bean There Done That,8.21,9635,Sten Sanjorge Jr.,2014-01-17,31.0,Executive,President/CEO
755,Gelatogalore,23.23,9635,Sten Sanjorge Jr.,2014-01-17,31.0,Executive,President/CEO
756,Hippokampos,12.86,9635,Sten Sanjorge Jr.,2014-01-17,31.0,Executive,President/CEO
757,Frank's Fuel,52.66,9635,Sten Sanjorge Jr.,2014-01-18,31.0,Executive,President/CEO
758,Kalami Kafenion,71.14,9635,Sten Sanjorge Jr.,2014-01-18,31.0,Executive,President/CEO
759,Hippokampos,101.25,9635,Sten Sanjorge Jr.,2014-01-19,31.0,Executive,President/CEO
760,Jack's Magical Beans,11.03,6899,Ada Campo-Corrente,2014-01-06,10.0,Executive,SVP/CIO
