id,FullName,last4ccnum,loyaltynum
1,Nils Calixto,3492,L1107
2,Lars Azada,5368,L3366
3,Felix Balas,1310,L6417
4,Ingrid Barranco,1415,L1682
5,Isak Baza,9241,L5224
6,Linnea Bergen,3853,L8148
7,Elsa Orilla,9405,L9637
8,Lucas Alcazar,1321,L6119
9,Gustav Cazar,1874,L4149
10,Ada Campo-Corrente,6899,L6267
11,Axel Calzas,4434,L6886
12,Hideki Cocinaro,7117,L5259
13,Inga Ferro,4795,L4034
14,Lidelse Dedos,7108,L4424
15,Loreto Bodrogi,7819,L1485
16,Isia Vann,2418,L3259
18,Birgitta Frente,8129,L9254
19,Vira Frente,2463,L3191
20,Stenig Fusil,2142,L2343
21,Hennie Osvaldo,5921,L9363
22,Adra Nubarron,1877,L6110
23,Varja Lagos,7253,L2247
24,Minke Mies,4948,L8566
25,Kanon Herrero,5407,L9018
26,Marin Onda,2681,L7814
27,Kare Orilla,9617,L5553
28,Isande Borrasca,6691,L6544
29,Bertrand Ovan,3547,L9362
30,Felix Resumir,3484,L2490
31,Sten Sanjorge Jr.,9635,L2459
32,Orhan Strum,6895,L5777
33,Brand Tempestad,6816,L7291
34,Edvard Vann,2540,L2169
35,Willem Vasco-Pais,8411,L3288
